alpha,beta,Z,E_d,E_dot_d
0.1,0.05,3.9492679066659447e+68,101.46333685128182,111.5190699749746
0.1,0.11724137931034483,4.417729010707254e+65,100.65425116749792,110.32599293556318
0.1,0.18448275862068964,5.228573357530927e+62,99.78451882233229,109.0697260569571
0.1,0.2517241379310345,6.575205054268726e+59,98.84933103734282,107.74550840056216
0.1,0.3189655172413793,8.826000809084116e+56,97.84347041090767,106.3481783216343
0.1,0.3862068965517241,1.2708451348447872e+54,96.76126855140409,104.87213034585506
0.1,0.45344827586206893,1.9733923630638335e+51,95.5965575641926,103.3112655689805
0.1,0.5206896551724138,3.3237826678764566e+48,94.34261437561985,101.65893454866844
0.1,0.5879310344827586,6.110286565030827e+45,92.992096985256,99.90787209684822
0.1,0.6551724137931034,1.234343561950027e+43,91.53697205235288,98.05012365419724
0.1,0.7224137931034482,2.7601802800445646e+40,89.9684340083695,96.07696419520005
0.1,0.7896551724137931,6.886786721841141e+37,88.2768175614501,93.97881268268135
0.1,0.8568965517241379,1.9338392978389345e+35,86.45150850554728,91.74514890379037
0.1,0.9241379310344827,6.169078321385499e+32,84.48086314700731,89.36444584930581
0.1,0.9913793103448276,2.258622693261213e+30,82.35215560077336,86.82414105551386
0.1,1.0586206896551724,9.59633441141529e+27,80.05158636308352,84.11068599765125
0.1,1.1258620689655172,4.7889187150216215e+25,77.56440686499388,81.20973544791549
0.1,1.193103448275862,2.843891429345311e+23,74.87524453893002,78.10656954460647
0.1,1.2603448275862068,2.0382418668523377e+21,71.9687508812683,74.78687858592285
0.1,1.3275862068965516,1.7898807170565771e+19,68.83073532186756,71.23807675957389
0.1,1.3948275862068964,1.956829909270429e+17,65.44997463358015,67.45132762311644
0.1,1.4620689655172414,2707889010354032.5,61.8208682876542,63.42442569577901
0.1,1.5293103448275862,48226398437465.414,57.94699201704389,59.165531439932266
0.1,1.596551724137931,1123189337789.5989,53.84532329841817,54.69744460718787
0.1,1.6637931034482758,34700023208.26787,49.550446134105634,50.06161165532062
0.1,1.7310344827586206,1438150286.9600487,45.117477020006895,45.32051289137775
0.1,1.7982758620689654,80510274.3460026,40.622073978724416,40.55677714888956
0.1,1.8655172413793102,6095128.873538633,36.15613406813267,35.86776421844265
0.1,1.9327586206896552,620716.331784347,31.818952425766152,31.35568023483994
0.1,2.0,84025.40774690238,27.70543515087098,27.11516992528473
0.17435897435897435,0.05,2.551298079226701e+68,110.12308769124955,123.73414418220815
0.17435897435897435,0.11724137931034483,1.6061267083269718e+65,109.09064569375458,121.98063966153806
