alpha,beta,Z,E_d,E_dot_d
0.17435897435897435,0.7224137931034482,3.3068521844454136e+20,49.41250772603211,57.89542153888991
0.17435897435897435,0.7896551724137931,1.2343304484724632e+19,48.37282889731397,56.37310175680739
0.17435897435897435,0.8568965517241379,4.9544558427862304e+17,47.250732768588925,54.7643966004404
0.17435897435897435,0.9241379310344827,2.15089545759697e+16,46.03897287296376,53.06210278697717
0.17435897435897435,0.9913793103448276,1016328532232713.9,44.72960596082486,51.25831216818339
0.17435897435897435,1.0586206896551724,52627832312073.43,43.313974164682634,49.344414535881754
0.17435897435897435,1.1258620689655172,3008854663468.5786,41.7827588854891,47.311198247761176
0.17435897435897435,1.193103448275862,191473544890.82947,40.12617467843427,45.14913333792125
0.17435897435897435,1.2603448275862068,13681800642.724926,38.33441237812707,42.84896751936257
0.17435897435897435,1.3275862068965516,1108120032.355836,36.39849107326398,40.402817499085586
0.17435897435897435,1.3948275862068964,102743614.36879764,34.311722789048815,37.805974698780155
0.17435897435897435,1.4620689655172414,11017878.42141972,32.07199135353278,35.05961573182167
0.17435897435897435,1.5293103448275862,1380461.5002056682,29.684921918438075,32.17442725878221
0.17435897435897435,1.596551724137931,203994.62107368364,27.167670926253603,29.174721474618046
0.17435897435897435,1.6637931034482758,35830.46375880746,24.552452384618558,26.101914506605294
0.17435897435897435,1.7310344827586206,7518.1673139246295,21.88820647797129,23.015511797273952
0.17435897435897435,1.7982758620689654,1886.8174340689197,19.23854148380144,19.98962412365087
0.17435897435897435,1.8655172413793102,564.4742407264755,16.674935700145,17.104248434524614
0.17435897435897435,1.9327586206896552,199.67116274634225,14.266292085185482,14.433038163929975
0.17435897435897435,2.0,82.48283927245228,12.068153310362815,12.031595585182407
0.24871794871794872,0.05,9.709594833592592e+35,61.89236246143536,77.83276952011418
0.24871794871794872,0.11724137931034483,1.5470867253406351e+34,61.21842644617458,76.45207344771333
0.24871794871794872,0.18448275862068964,2.5834229865465408e+32,60.4968171849407,75.01802290483785
0.24871794871794872,0.2517241379310345,4.5362205167695564e+30,59.723484751827975,73.52704451024042
0.24871794871794872,0.3189655172413793,8.405906427669785e+28,58.89401457537246,71.97526494773892
0.24871794871794872,0.3862068965517241,1.6503474577609899e+27,58.0035877550955,70.35847370194328
0.24871794871794872,0.45344827586206893,3.4476450315358323e+25,57.04693463997045,68.6720778443428
0.24871794871794872,0.5206896551724138,7.699154175318544e+23,56.018280178449224,66.91104703793634
0.24871794871794872,0.5879310344827586,1.8472709351950172e+22,54.91127954364571,65.06984721539432
0.24871794871794872,0.6551724137931034,4.788214364314961e+20,53.718943025771175,63.14236231536684
0.24871794871794872,0.7224137931034482,1.3488847359476793e+19,52.43355071655741,61.121805945936046
0.24871794871794872,0.7896551724137931,4.156946508419713e+17,51.046561114631565,59.000630168442626
0.24871794871794872,0.8568965517241379,1.4114806982591298e+16,49.54852525216324,56.77044887018758
0.24871794871794872,0.9241379310344827,532192625488651.7,47.929032078641846,54.4220116782513
0.24871794871794872,0.9913793103448276,22473284774816.312,46.17673572671065,51.945295279663036
0.24871794871794872,1.0586206896551724,1072806250771.9581,44.27955596373322,49.32982694887949
0.24871794871794872,1.1258620689655172,58484929965.323166,42.22520349461689,46.565421784004634
0.24871794871794872,1.193103448275862,3681248974.412803,40.00225875149255,43.64359218997055
0.24871794871794872,1.2603448275862068,270666252.41487086,37.60210358390026,40.55994220133927
0.24871794871794872,1.3275862068965516,23528524.406911958,35.022006466789435,37.31781087733633
0.24871794871794872,1.3948275862068964,2447108.2953343233,32.269470215950946,33.93313985914075
0.24871794871794872,1.4620689655172414,307860.91350210767,29.367405797842135,30.439855758055113
0.24871794871794872,1.5293103448275862,47259.735038289116,26.35873633849428,26.893983343735915
0.24871794871794872,1.596551724137931,8897.847023957913,23.307991831966742,23.37371641286056
0.24871794871794872,1.6637931034482758,2054.9354439455324,20.297257434354066,19.972852142315485
0.24871794871794872,1.7310344827586206,578.8455165467277,17.415545493060236,16.7873434986728
0.24871794871794872,1.7982758620689654,196.6017516524224,14.744084524176413,13.898624305463713
0.24871794871794872,1.8655172413793102,79.21225671551814,12.342880421600809,11.360008090853722
0.24871794871794872,1.9327586206896552,37.13231298649318,10.243578648339025,9.191231365084517
0.24871794871794872,2.0,19.839475276032246,8.450188916286905,7.381840633902125
0.32307692307692304,0.05,7.147938897774958e+35,67.92748970028128,87.10527418998026
0.32307692307692304,0.11724137931034483,7.654638196380014e+33,66.99986946188119,85.1156514142183
0.32307692307692304,0.18448275862068964,8.742694130649353e+31,66.01060978823625,83.05794499400473
0.32307692307692304,0.2517241379310345,1.0695907479825263e+30,64.95450190797669,80.92837535906716
0.32307692307692304,0.3189655172413793,1.4082372336858513e+28,63.82584614215147,78.72283816554402
0.32307692307692304,0.3862068965517241,2.0055260129966388e+26,62.61838898460325,76.4368469206657
0.32307692307692304,0.45344827586206893,3.1065270676993585e+24,61.3252467417169,74.06545947130301
0.32307692307692304,0.5206896551724138,5.265356155523238e+22,59.938813014070995,71.6031855652849
0.32307692307692304,0.5879310344827586,9.829502393931281e+20,58.45064842233682,69.04387497257107
0.32307692307692304,0.6551724137931034,2.0355980143890797e+19,56.851354396414415,66.38059123785847
0.32307692307692304,0.7224137931034482,4.7130802257090035e+17,55.13044081304485,63.60548792716604
0.32307692307692304,0.7896551724137931,1.2305217627385188e+16,53.27621361352896,60.70972665013247
0.32307692307692304,0.8568965517241379,365699542401781.44,51.27573891279268,57.683515217657344
0.32307692307692304,0.9241379310344827,12499237630111.7,49.11499211850411,54.51640678543814
0.32307692307692304,0.9913793103448276,496889399674.2269,46.77938117136903,51.1980906168775
0.32307692307692304,1.0586206896551724,23257719736.798088,44.25494123996287,47.72001251593048
0.32307692307692304,1.1258620689655172,1298651089.8985326,41.530607106921025,44.07824482885224
0.32307692307692304,1.193103448275862,87691886.99120417,38.60199526020125,40.27797322301399
0.32307692307692304,1.2603448275862068,7258670.690878766,35.476896275010716,36.3395839524137
0.32307692307692304,1.3275862068965516,745741.9661685908,32.181948425957785,32.30539603609714
0.32307692307692304,1.3948275862068964,96034.61805902787,28.76862663141466,28.244595343836064
0.32307692307692304,1.4620689655172414,15586.588205611946,25.315205402343107,24.252605643074762
0.32307692307692304,1.5293103448275862,3186.508320702386,21.921121170720422,20.441578139100855
0.32307692307692304,1.596551724137931,814.3828213563909,18.692710321932537,16.92225225868511
0.32307692307692304,1.6637931034482758,256.463609533625,15.724178054155045,13.782879824018021
0.32307692307692304,1.7310344827586206,97.56052191797413,13.08130030710508,11.073870420158926
0.32307692307692304,1.7982758620689654,43.80634633554783,10.794168885253086,8.804009574179576
0.32307692307692304,1.8655172413793102,22.667069008019226,8.860054451220734,6.947636641575164
0.32307692307692304,1.9327586206896552,13.209304340608876,7.252670619450895,5.457409433837879
0.32307692307692304,2.0,8.491838997513025,5.932861677737654,4.276930413893432
0.39743589743589747,0.05,5.07354464532562e+35,74.65337904832836,97.48260768560613
0.39743589743589747,0.11724137931034483,3.4984838874910666e+33,73.36421561703332,94.66021963893252
0.39743589743589747,0.18448275862068964,2.63776118462992e+31,71.99595191877961,91.75313406187607
0.39743589743589747,0.2517241379310345,2.186647286918746e+29,70.54229147911428,88.75839052409103
0.39743589743589747,0.3189655172413793,2.004946727061284e+27,68.99631771837278,85.67274702154403
0.39743589743589747,0.3862068965517241,2.046506818861567e+25,67.3503921355234,82.49258095394119
0.39743589743589747,0.45344827586206893,2.341803008574603e+23,65.596025909187,79.21375787542321
0.39743589743589747,0.5206896551724138,3.027032418611561e+21,63.723722186281854,75.8314675268194
0.39743589743589747,0.5879310344827586,4.4566685075542204e+19,61.722793349616715,72.34003850122843
0.39743589743589747,0.6551724137931034,7.541520774840404e+17,59.58117395046258,68.73276734113624
0.39743589743589747,0.7224137931034482,1.4813781306694014e+16,57.28528308388547,65.00184305895633
0.39743589743589747,0.7896551724137931,341470451416134.5,54.8200499636664,61.138523613088225
0.39743589743589747,0.8568965517241379,9347597710873.875,52.16931445275463,57.133833527684786
0.39743589743589747,0.9241379310344827,307865781286.56885,49.31695401815261,52.980193699285614
0.39743589743589747,0.9913793103448276,12371879575.96836,46.24924529146312,48.67451723009831
0.39743589743589747,1.0586206896551724,615656646.9425433,42.95904826854269,44.223278222339786
0.39743589743589747,1.1258620689655172,38505536.85176733,39.45218996221911,39.64963464561659
0.39743589743589747,1.193103448275862,3068917.1361071495,35.755593205255565,35.00155128599452
0.39743589743589747,1.2603448275862068,315157.9891520975,31.925029223778264,30.357976151078205
0.39743589743589747,1.3275862068965516,41962.149269949856,28.048360656462986,25.828334144928647
0.39743589743589747,1.3948275862068964,7239.410155825917,24.239548202320545,21.54102683081254
0.39743589743589747,1.4620689655172414,1604.2800931299057,20.621723642744172,17.621187793919983
0.39743589743589747,1.5293103448275862,449.11393468710105,17.30396392920497,14.165059130901195
0.39743589743589747,1.596551724137931,155.22944381122093,14.36134194010563,11.222126579510569
0.39743589743589747,1.6637931034482758,64.50596144790404,11.826351698918101,8.79214335753794
0.39743589743589747,1.7310344827586206,31.357179533976733,9.69292073356165,6.835544657200338
0.39743589743589747,1.7982758620689654,17.373666960633496,7.928063103568305,5.2898948235933965
0.39743589743589747,1.8655172413793102,10.719278028081506,6.48484947960437,4.08516480606102
0.39743589743589747,1.9327586206896552,7.219479263971773,5.3126611940568225,3.1542348677219687
0.39743589743589747,2.0,5.220464603290766,4.36357630535511,2.438367958385035
0.4717948717948718,0.05,3.4571400713577895e+35,82.14210574450931,109.07989312158858
0.4717948717948718,0.11724137931034483,1.4654306879842197e+33,80.34475065770152,105.12527562119256
0.4717948717948718,0.18448275862068964,7.03308195902837e+30,78.44736705280297,101.07007487342013
0.4717948717948718,0.2517241379310345,3.8483738320210967e+28,76.44313424606253,96.91446285238699
0.4717948717948718,0.3189655172413793,2.4187363119895665e+26,74.32450414377456,92.6584694778552
0.4717948717948718,0.3862068965517241,1.7601153844985028e+24,72.0830253055027,88.30178159288265
0.4717948717948718,0.45344827586206893,1.495751400335339e+22,69.70911759331955,83.8434837323552
0.4717948717948718,0.5206896551724138,1.4981908670265773e+20,67.19180536158831,79.28176261367845
0.4717948717948718,0.5879310344827586,1.786620549383101e+18,64.5184486085526,74.61364469945495
0.4717948717948718,0.6551724137931034,2.564594411952878e+16,61.67457402952436,69.83492158981693
0.4717948717948718,0.7224137931034482,448475065222902.3,58.644017195419444,64.94055220595035
0.4717948717948718,0.7896551724137931,9680350358846.621,55.409753684543254,59.9260102844068
0.4717948717948718,0.8568965517241379,261615298521.82324,51.95600492342577,54.790223551573916
0.4717948717948718,0.9241379310344827,8987440218.883923,48.27236484814534,49.54078738099422
0.4717948717948718,0.9913793103448276,398600304.081636,44.36057646213242,44.20174492966195
0.4717948717948718,1.0586206896551724,23160980.475429077,40.24379255280763,38.823010821818094
0.4717948717948718,1.1258620689655172,1784733.4407925631,35.976309597796075,33.48829941016853
0.4717948717948718,1.193103448275862,183716.33139783517,31.649196806249332,28.31602827404621
0.4717948717948718,1.2603448275862068,25262.86354544287,27.385858718442787,23.447572904528847
0.4717948717948718,1.3275862068965516,4599.439802641357,23.324329521212658,19.02218777204495
0.4717948717948718,1.3948275862068964,1088.9794088227306,19.590529303581405,15.146705104402773
0.4717948717948718,1.4620689655172414,326.9211182670644,16.273644151620914,11.87365028496925
0.4717948717948718,1.5293103448275862,120.80563720070543,13.414247589116355,9.197231250404577
0.4717948717948718,1.596551724137931,53.279893999883406,11.0077358033811,7.065889015767413
0.4717948717948718,1.6637931034482758,27.23459904618041,9.017573861447303,5.402328361192128
0.4717948717948718,1.7310344827586206,15.71644953280201,7.390582865562933,4.121946355829161
0.4717948717948718,1.7982758620689654,10.011521477080494,6.069132584318736,3.145183025675651
0.4717948717948718,1.8655172413793102,6.909470411344495,4.998710080539315,2.4036175190775344
0.4717948717948718,1.9327586206896552,5.0883131000528525,4.131547714147921,1.84162023170349
0.4717948717948718,2.0,3.9496105128496612,3.4276638340657857,1.4155505031476776
0.5461538461538461,0.05,2.2507696942443086e+35,90.46961307745958,122.0171674845005
0.5461538461538461,0.11724137931034483,5.580190840644523e+32,87.966020039687,116.53171574428877
0.5461538461538461,0.18448275862068964,1.643858821870782e+30,85.33919226678677,110.93664364347882
0.5461538461538461,0.2517241379310345,5.803081282567172e+27,82.58337348543421,105.23993699188563
0.5461538461538461,0.3189655172413793,2.476804880617358e+25,79.69200348689753,99.44960521122508
0.5461538461538461,0.3862068965517241,1.29012425539087e+23,76.65738448281445,93.5732222669802
0.5461538461538461,0.45344827586206893,8.2830790721372e+20,73.4702727765324,87.61739580963656
0.5461538461538461,0.5206896551724138,6.624973889078832e+18,70.11946365587107,81.58728844050066
0.5461538461538461,0.5879310344827586,6.6769701636811544e+16,66.59154901491604,75.48646798735231
0.5461538461538461,0.6551724137931034,858557923428795.8,62.87121315828869,69.31758628203141
0.5461538461538461,0.7224137931034482,14275985514710.982,58.94268940362934,63.08463773734322
0.5461538461538461,0.7896551724137931,311435465360.1125,54.793256904694935,56.79769060622769
0.5461538461538461,0.8568965517241379,9048721325.734276,50.41969581256466,50.48071210810361
0.5461538461538461,0.9241379310344827,355333114.7037328,45.83800791131409,44.181956229134535
0.5461538461538461,0.9913793103448276,19098407.977543984,41.094920730877504,37.98399947121968
0.5461538461538461,1.0586206896551724,1416531.4255773532,36.27672920325509,32.00748505707958
0.5461538461538461,1.1258620689655172,145134.81166613934,31.508558853055032,26.40149215148678
0.5461538461538461,1.193103448275862,20371.985061153548,26.938662638187335,21.317809919499947
0.5461538461538461,1.2603448275862068,3846.6501854642784,22.709951183585982,16.87643159270783
0.5461538461538461,1.3275862068965516,951.1905068043089,18.93023342058875,13.137906066211388
0.5461538461538461,1.3948275862068964,298.21856950930436,15.654714895507736,10.095586401193536
0.5461538461538461,1.4620689655172414,114.55198869777455,12.886340256113014,7.688437947671242
0.5461538461538461,1.5293103448275862,52.15698255478546,10.589207545308454,5.824320272913609
0.5461538461538461,1.596551724137931,27.32169904231025,8.705977018741429,4.402285361328941
0.5461538461538461,1.6637931034482758,16.048533609106027,7.172492264406748,3.327736093065491
0.5461538461538461,1.7310344827586206,10.346534763075132,5.927164814512053,2.519867963539982
0.5461538461538461,1.7982758620689654,7.194252334264803,4.915632396318426,1.9135678797918476
0.5461538461538461,1.8655172413793102,5.319468941842202,4.092231126406887,1.4582779724874821
0.5461538461538461,1.9327586206896552,4.135347687736423,3.4197194798912807,1.1156415164358113
0.5461538461538461,2.0,3.3493692611029164,2.8682354772158187,0.85695776419481
0.6205128205128205,0.05,1.3928086414371363e+35,99.71440776226358,136.41666140529193
0.6205128205128205,0.11724137931034483,1.9158843849806364e+32,96.23896476469439,128.8728307128274
0.6205128205128205,0.18448275862068964,3.345456620902023e+29,92.61842865129209,121.22981394014421
0.6205128205128205,0.2517241379310345,7.48862761530901e+26,88.85163707716968,113.51218120846124
0.6205128205128205,0.3189655172413793,2.1702442454296633e+24,84.93647557479278,105.74428645797427
0.6205128205128205,0.3862068965517241,8.225401896750383e+21,80.86919990937247,97.94920275057225
0.6205128205128205,0.45344827586206893,4.119763969044639e+19,76.6437204244852,90.14771229572523
0.6205128205128205,0.5206896551724138,2.7567484912777114e+17,72.25114377149566,82.35782029923965
0.6205128205128205,0.5879310344827586,2493285340725520.5,67.68017024825213,74.59561716653914
0.6205128205128205,0.6551724137931034,30858764712506.883,62.919311895370804,66.8786249400249
0.6205128205128205,0.7224137931034482,529514034923.03705,57.962136622258235,59.23271122571982
0.6205128205128205,0.7896551724137931,12762531394.152039,52.81643223025156,51.70270926361451
0.6205128205128205,0.8568965517241379,437159315.66722554,47.516690048254866,44.36451748948683
0.6205128205128205,0.9241379310344827,21454529.045254573,42.136263586378675,37.332888902620866
0.6205128205128205,0.9913793103448276,1511211.3485727313,36.79204466164876,30.75656952597188
0.6205128205128205,1.0586206896551724,151657.94268601676,31.634008787939646,24.79514854400735
0.6205128205128205,1.1258620689655172,21300.801926226788,26.818250207316648,19.58215653796945
0.6205128205128205,1.193103448275862,4073.266149084206,22.473136859701977,15.190562625678732
0.6205128205128205,1.2603448275862068,1024.498882762617,18.67439985834274,11.618073524772894
0.6205128205128205,1.3275862068965516,326.40748384838497,15.439295668695506,8.797269742682662
0.6205128205128205,1.3948275862068964,126.93279611636484,12.73783145596674,6.621102963179139
0.6205128205128205,1.4620689655172414,58.23410240614514,10.51147103261485,4.969715425989261
0.6205128205128205,1.5293103448275862,30.598816502909152,8.690480055828509,3.7296664893805125
0.6205128205128205,1.596551724137931,17.96128276951894,7.205823226197338,2.8037756352035195
0.6205128205128205,1.6637931034482758,11.539325939454356,5.99549260273946,2.1138665503718905
0.6205128205128205,1.7310344827586206,7.980223764330773,5.006845460853171,1.5995181271241874
0.6205128205128205,1.7982758620689654,5.8616605749990525,4.1966518771974215,1.2151821022740028
0.6205128205128205,1.8655172413793102,4.523903715998954,3.530080252223122,0.9270249453053426
0.6205128205128205,1.9327586206896552,3.6368065985724876,2.979342070763557,0.7101110827888287
0.6205128205128205,2.0,3.024080767025673,2.5223559646847526,0.5461206377177508
0.6948717948717948,0.05,8.145905660927192e+34,109.95553695067882,152.39871939343172
0.6948717948717948,0.11724137931034483,5.883819966405418e+31,105.15465342493256,142.10290726377733
0.6948717948717948,0.18448275862068964,5.900652358510088e+28,100.1964968843083,131.76201117516408
0.6948717948717948,0.2517241379310345,8.300430901018662e+25,95.09141332202374,121.4325257826553
0.6948717948717948,0.3189655172413793,1.6535572868256165e+23,89.84809402008408,111.16864001930506
0.6948717948717948,0.3862068965517241,4.7076159824219216e+20,84.47220395950694,101.0199471923125
0.6948717948717948,0.45344827586206893,1.9323405143365176e+18,78.96533475317824,91.02993708610957
0.6948717948717948,0.5206896551724138,1.1537659287124896e+16,73.32522377012651,81.23659857329172
0.6948717948717948,0.5879310344827586,101121844976164.86,67.54868836296168,71.67681638598259
0.6948717948717948,0.6551724137931034,1312901253657.1877,61.63883035679162,62.39573662358716
0.6948717948717948,0.7224137931034482,25463719149.08372,55.61706576067137,53.46013983083586
0.6948717948717948,0.7896551724137931,742139573.7567021,49.53774957883183,44.97090203662014
0.6948717948717948,0.8568965517241379,32529949.681459196,43.49895945594539,37.06550669085638
0.6948717948717948,0.9241379310344827,2129012.1040448886,37.640228655444474,29.901670048178303
0.6948717948717948,0.9913793103448276,204450.03945846652,32.12147504951801,23.621821929541184
0.6948717948717948,1.0586206896551724,28014.082866793193,27.088353124060657,18.312487539973347
0.6948717948717948,1.1258620689655172,5281.73480991319,22.639897711407283,13.97979821178799
0.6948717948717948,1.193103448275862,1315.271831039737,18.813616247870257,10.552974822358568
0.6948717948717948,1.2603448275862068,415.025135061974,15.591230645872754,7.909756764543614
0.6948717948717948,1.3275862068965516,159.61294490868,12.916825598230373,5.90785553888254
0.6948717948717948,1.3948275862068964,72.28508759252534,10.716653511844143,4.409650932516266
0.6948717948717948,1.4620689655172414,37.436230311047005,8.914117635638874,3.295870395568108
0.6948717948717948,1.5293103448275862,21.639121676106942,7.438492703104592,2.4700824395273964
0.6948717948717948,1.596551724137931,13.685540735685002,6.22868346025207,1.8577057851142944
0.6948717948717948,1.6637931034482758,9.318849871376772,5.2339325636863165,1.4026335415797353
0.6948717948717948,1.7310344827586206,6.743480660535465,4.4130047231139,1.0633430850772985
0.6948717948717948,1.7982758620689654,5.13159775914139,3.732796891131595,0.809371769096158
0.6948717948717948,1.8655172413793102,4.071542153009133,3.166872451632052,0.6184501024903801
0.6948717948717948,1.9327586206896552,3.3449164496706683,2.694138382786093,0.47430001801779903
0.6948717948717948,2.0,2.8292121325900825,2.2977357199915893,0.36499785572297044
0.7692307692307692,0.05,4.475350512580305e+34,121.2696150005854,170.0759398346463
0.7692307692307692,0.11724137931034483,1.6044312906503696e+31,114.67647210494646,156.1233108016408
0.7692307692307692,0.18448275862068964,9.005837557539135e+27,107.94046595634653,142.26744766332766
0.7692307692307692,0.2517241379310345,7.981819131826021e+24,101.0957641828014,128.62168697176563
0.7692307692307692,0.3189655172413793,1.1240353572795974e+22,94.17212313316269,115.28924121310756
0.7692307692307692,0.3862068965517241,2.526453117666581e+19,87.1923757635784,102.35901752423236
0.7692307692307692,0.45344827586206893,9.092756661972677e+16,80.17169564986659,89.90474642229044
0.7692307692307692,0.5206896551724138,525253527875203.4,73.12081792889558,77.9899869382888
0.7692307692307692,0.5879310344827586,4877698454886.753,66.05523024401094,66.68024986559641
0.7692307692307692,0.6551724137931034,72814405510.5803,59.01018956766534,56.05941760631339
0.7692307692307692,0.7224137931034482,1741162683.3001611,52.05692597876065,46.24177523412925
0.7692307692307692,0.7896551724137931,66042670.06255615,45.31049891287608,37.36755282861324
0.7692307692307692,0.8568965517241379,3899568.9840904395,38.91942804159498,29.575142795699357
0.7692307692307692,0.9241379310344827,348160.6245566007,33.03582399718508,22.958351154788453
0.7692307692307692,0.9913793103448276,45231.34328263876,27.778453266869004,17.53119892151868
0.7692307692307692,1.0586206896551724,8178.506316292842,23.20741566421702,13.220371490581869
0.7692307692307692,1.1258620689655172,1964.8525521480508,19.32076835249319,9.886687645966498
0.7692307692307692,1.193103448275862,599.8643377499975,16.06907065312413,7.360129451107117
0.7692307692307692,1.2603448275862068,223.54744027104135,13.376419452271191,5.4712060646985305
0.7692307692307692,1.3275862068965516,98.2155590161358,11.158666805233251,4.070249690181259
0.7692307692307692,1.3948275862068964,49.40963020341106,9.335195552151454,3.0349515474641864
0.7692307692307692,1.4620689655172414,27.785394979973496,7.834729649203175,2.270220755821089
0.7692307692307692,1.5293103448275862,17.126477455807176,6.5971260371222575,1.7044062396587527
0.7692307692307692,1.596551724137931,11.387694219125558,5.5729870205079015,1.2845177413867244
0.7692307692307692,1.6637931034482758,8.062892219953865,4.722335584395054,0.9717592485883373
0.7692307692307692,1.7310344827586206,6.01524377311374,4.013046280648691,0.7378496480089781
0.7692307692307692,1.7982758620689654,4.687969224936194,3.4193592579834227,0.5621841981457627
0.7692307692307692,1.8655172413793102,3.789853245545706,2.920600859612765,0.42972294267685
0.7692307692307692,1.9327586206896552,3.1596984341064998,2.5001339558294866,0.329451169579467
0.7692307692307692,2.0,2.703779740632479,2.144518582380961,0.2532684526351803
0.8435897435897436,0.05,2.2947556994759677e+34,133.72662050272766,189.5450366617979
0.8435897435897436,0.11724137931034483,3.860604192114263e+30,124.73079578398936,170.76627794811745
0.8435897435897436,0.18448275862068964,1.1926106659618999e+27,115.66494982595542,152.39096849504134
0.8435897435897436,0.2517241379310345,6.778734592438563e+23,106.60702005047538,134.6260768894666
0.8435897435897436,0.3189655172413793,7.069496784480381e+20,97.62190350279808,117.64585880965
0.8435897435897436,0.3862068965517241,1.3438344221147681e+18,88.75789341438177,101.5864622005504
0.8435897435897436,0.45344827586206893,4612773951718633.0,80.04895433764148,86.55024004718027
0.8435897435897436,0.5206896551724138,28266650252340.6,71.5257067575692,72.62138348534033
0.8435897435897436,0.5879310344827586,304966449189.3391,63.234016346314085,59.887322720192124
0.8435897435897436,0.6551724137931034,5689460194.217936,55.25323046189356,48.451955512983
0.8435897435897436,0.7224137931034482,179066833.04773024,47.701134833388885,38.42564787829461
0.8435897435897436,0.7896551724137931,9195003.214291459,40.71653789718965,29.88985165307588
0.8435897435897436,0.8568965517241379,738250.9302507114,34.424403971566875,22.854892783037357
0.8435897435897436,0.9241379310344827,88201.5938789405,28.90199755212208,17.238422788411096
0.8435897435897436,0.9913793103448276,14877.423051220272,24.163740994520563,12.877693740307448
0.8435897435897436,1.0586206896551724,3364.712571339795,20.168290120903265,9.565318816224792
0.8435897435897436,1.1258620689655172,973.0011723172674,16.838358817894417,7.087750265353644
0.8435897435897436,1.193103448275862,345.0826413426374,14.081540565813453,5.2521389752329615
0.8435897435897436,1.2603448275862068,144.87794451838707,11.805500327310979,3.898620042178619
0.8435897435897436,1.3275862068965516,69.91355023175846,9.926416539007832,2.901874180608019
0.8435897435897436,1.3948275862068964,37.85204773868558,8.372304571047096,2.1670884714430274
0.8435897435897436,1.4620689655172414,22.542327449383812,7.083312850109102,1.6240508733001917
0.8435897435897436,1.5293103448275862,14.530669430076438,6.0105742903937545,1.2213786322461408
0.8435897435897436,1.596551724137931,10.005358593155673,5.114559762109394,0.9216717510851824
0.8435897435897436,1.6637931034482758,7.280496213697928,4.363412442098813,0.6977414135595543
0.8435897435897436,1.7310344827586206,5.549173670203808,3.7314646301855876,0.5297943189456098
0.8435897435897436,1.7982758620689654,4.398119242641715,3.1979956743199973,0.40337794253185394
