alpha,beta,Z,E_d,E_dot_d
0.39743589743589747,0.18448275862068964,1.2535221397427225e+54,126.83168061116133,128.61594605844772
0.39743589743589747,0.2517241379310345,2.711588021571389e+50,124.13782064726318,124.26974082458156
0.39743589743589747,0.3189655172413793,7.07384267063176e+46,121.25819268291592,119.78125278101044
0.39743589743589747,0.3862068965517241,2.2547672262318874e+43,118.17536734568533,115.14144435345993
0.39743589743589747,0.45344827586206893,8.907904793445275e+39,114.86988697626542,110.34011879689972
0.39743589743589747,0.5206896551724138,4.430866507675837e+36,111.32020293231902,105.36600556584729
0.39743589743589747,0.5879310344827586,2.8230004179401124e+33,107.50283857348107,100.20711352482516
0.39743589743589747,0.6551724137931034,2.3475767329854952e+30,103.39295944845615,94.8515269230729
0.39743589743589747,0.7224137931034482,2.600900169349228e+27,98.96561079045794,89.28887401307448
0.39743589743589747,0.7896551724137931,3.924965138588032e+24,94.19795781298033,83.51273282984246
0.39743589743589747,0.8568965517241379,8.259680583169145e+21,89.07289424442409,77.52420799509561
0.39743589743589747,0.9241379310344827,2.4835176335953502e+19,83.58428878629809,71.33674391036345
0.39743589743589747,0.9913793103448276,1.0930660359868205e+17,77.74380148291016,64.981845465668
0.39743589743589747,1.0586206896551724,720287821660192.5,71.58851424513557,58.514708915651575
0.39743589743589747,1.1258620689655172,7242911702980.244,65.18760681917257,52.01793070381213
0.39743589743589747,1.193103448275862,112616708909.85141,58.64531555861418,45.600860801489986
0.39743589743589747,1.2603448275862068,2721384118.6757503,52.09718798919737,39.39247708038227
0.39743589743589747,1.3275862068965516,101720962.4814711,45.69802559402091,33.5274312448756
0.39743589743589747,1.3948275862068964,5791940.137539696,39.60297270317881,28.127843213927363
0.39743589743589747,1.4620689655172414,489904.6177119954,33.946590999267556,23.28596004227601
0.39743589743589747,1.5293103448275862,59557.548544058984,28.826209334109617,19.05306290744919
0.39743589743589747,1.596551724137931,10017.802591553134,24.294119813639266,15.437495902583889
0.39743589743589747,1.6637931034482758,2239.802934567069,20.35938058178033,12.410968175072531
0.39743589743589747,1.7310344827586206,639.8910211709629,16.996541535041487,9.919633017753421
0.39743589743589747,1.7982758620689654,225.12557945079624,14.157235359224527,7.89598390248927
0.39743589743589747,1.8655172413793102,94.3496544499784,11.78121695262213,6.2687983785578325
0.39743589743589747,1.9327586206896552,45.756294749474435,9.80497508566991,4.970001561484779
0.39743589743589747,2.0,25.04865095243535,8.167449789797665,3.9385524017943037
0.4717948717948718,0.05,2.629361279908312e+61,142.1387993332246,150.37923145655438
0.4717948717948718,0.11724137931034483,2.0587438980141627e+57,139.0564207412126,144.9581124081961
0.4717948717948718,0.18448275862068964,1.995563294189514e+53,135.78678917056664,139.39389155823753
0.4717948717948718,0.2517241379310345,2.426248398473006e+49,132.31402630182743,133.68189946266685
0.4717948717948718,0.3189655172413793,3.753185754651662e+45,128.62019870283348,127.81641575904324
0.4717948717948718,0.3862068965517241,7.502486124734369e+41,124.68506966101243,121.79054335957419
0.4717948717948718,0.45344827586206893,1.9711619563951482e+38,120.4859785829626,115.5962650207255
0.4717948717948718,0.5206896551724138,6.934555977191034e+34,115.99800528543368,109.22485069839739
0.4717948717948718,0.5879310344827586,3.3336091767908467e+31,111.19466541060773,102.66785662442591
0.4717948717948718,0.6551724137931034,2.238768905662046e+28,106.04948852090955,95.91902551695858
0.4717948717948718,0.7224137931034482,2.151001549074253e+25,100.53892373989014,88.9774253338619
0.4717948717948718,0.7896551724137931,3.0320604211993884e+22,94.64703257364702,81.85208142438074
0.4717948717948718,0.8568965517241379,6.434340270829289e+19,88.3722449234625,74.56805912544753
0.4717948717948718,0.9241379310344827,2.1080266609339126e+17,81.73591044737805,67.17333122272086
0.4717948717948718,0.9913793103448276,1090740590618120.1,74.7913570517511,59.7448046517496
0.4717948717948718,1.0586206896551724,9073896495375.33,67.63080502398822,52.39084974634374
0.4717948717948718,1.1258620689655172,122620475025.10277,60.38641603893779,45.24726724041518
0.4717948717948718,1.193103448275862,2692422055.7434096,53.2221049482473,38.464775448917756
0.4717948717948718,1.2603448275862068,94974803.28749824,46.315404310703904,32.189178123484496
0.4717948717948718,1.3275862068965516,5259496.838154746,39.83305903991763,26.539224477689856
0.4717948717948718,1.3948275862068964,442299.3100482339,33.9076245644776,21.589260625167643
0.4717948717948718,1.4620689655172414,54239.53670300624,28.622398070510254,17.362178005147108
0.4717948717948718,1.5293103448275862,9278.433678487663,24.00821765826677,13.833671825180968
0.4717948717948718,1.596551724137931,2116.9523514751986,20.050644456359734,10.944424368753493
0.4717948717948718,1.6637931034482758,617.2659898579318,16.70289253992152,8.615004751874672
0.4717948717948718,1.7310344827586206,221.24535057232197,13.899650388404792,6.759185784418665
0.4717948717948718,1.7982758620689654,94.20318568021816,11.568607715872757,5.293525805373475
0.4717948717948718,1.8655172413793102,46.27085532750223,9.638488899410547,4.14296663974438
0.4717948717948718,1.9327586206896552,25.577982641779162,8.043769371646192,3.2432428755435274
0.4717948717948718,2.0,15.588657560684121,6.726862236039465,2.541179158410678
0.5461538461538461,0.05,1.4631897987440727e+61,153.5200874869247,165.1375850997283
0.5461538461538461,0.11724137931034483,5.500047114796571e+56,149.49555173870976,158.00087203722475
0.5461538461538461,0.18448275862068964,2.7298634768017615e+52,145.2504955196332,150.7129765573271
0.5461538461538461,0.2517241379310345,1.816778630364688e+48,140.76823048583265,143.27500167065122
0.5461538461538461,0.3189655172413793,1.6483536504979156e+44,136.0295745428175,135.68693080455088
0.5461538461538461,0.3862068965517241,2.0758052854804274e+40,131.0126104868914,127.94755799795864
0.5461538461538461,0.45344827586206893,3.699905457722128e+36,125.69278424265916,120.05485681604205
0.5461538461538461,0.5206896551724138,9.534320609713401e+32,120.04367124234248,112.0071186983992
0.5461538461538461,0.5879310344827586,3.634870600185426e+29,114.03887818346446,103.8052754707682
0.5461538461538461,0.6551724137931034,2.1014645048042396e+26,107.65565827703936,95.45683032768399
0.5461538461538461,0.7224137931034482,1.8908859034934788e+23,100.88080134416087,86.98165336541311
0.5461538461538461,0.7896551724137931,2.718579738411023e+20,93.71904533708174,78.41940939599732
0.5461538461538461,0.8568965517241379,6.403986321682696e+17,86.20343403649144,69.83745929248391
0.5461538461538461,0.9241379310344827,2525702324018152.0,78.4056200114236,61.33678577481973
0.5461538461538461,0.9913793103448276,16935004244372.744,70.4424058582731,53.05236095553743
0.5461538461538461,1.0586206896551724,194198959854.39648,62.47386701403456,45.14446318441358
0.5461538461538461,1.1258620689655172,3786157760.093973,54.68970481317114,37.77985843019242
0.5461538461538461,1.193103448275862,123137150.98666547,47.284729592611534,31.10631747951642
0.5461538461538461,1.2603448275862068,6473769.848403425,40.42988843258044,25.22825138840807
0.5461538461538461,1.3275862068965516,527841.0849349904,34.24830165190684,20.191934206711693
0.5461538461538461,1.3948275862068964,63633.84091461798,28.80371208311416,15.984690461736674
0.5461538461538461,1.4620689655172414,10788.580660403411,24.10289425371914,12.546243690828595
0.5461538461538461,1.5293103448275862,2449.4839904586347,20.108037372068566,9.78625711949766
0.5461538461538461,1.596551724137931,711.7380534782535,16.752946645404165,7.601794383847027
0.5461538461538461,1.6637931034482758,254.1928723104543,13.958030081928639,5.890784989841283
0.5461538461538461,1.7310344827586206,107.7567765552089,11.641518575311592,4.560358253210917
0.5461538461538461,1.7982758620689654,52.64215952803413,9.726500743179045,3.530733717406333
0.5461538461538461,1.8655172413793102,28.915356838815057,8.144513571184397,2.7360362223281762
0.5461538461538461,1.9327586206896552,17.4979040496465,6.836763624651353,2.1233468891714904
0.5461538461538461,2.0,11.472019816082852,5.753938584307504,1.6509537094089308
0.6205128205128205,0.05,7.687959368139296e+60,165.9425084270083,181.28744832779375
0.6205128205128205,0.11724137931034483,1.306219494482766e+56,160.6861110445834,171.957197483236
0.6205128205128205,0.18448275862068964,3.186980285155137e+51,155.17692374018566,162.4849440319794
0.6205128205128205,0.2517241379310345,1.1363050046280817e+47,149.39996001501754,152.88353001537496
0.6205128205128205,0.3189655172413793,6.031664362254071e+42,143.33725999549074,143.16447809452146
0.6205128205128205,0.3862068965517241,4.862397759062588e+38,136.96777925531478,133.33810185356398
0.6205128205128205,0.45344827586206893,6.0817953162126495e+34,130.26808224694264,123.41458722948639
0.6205128205128205,0.5206896551724138,1.207741188448835e+31,123.21445963294762,113.40661125007871
0.6205128205128205,0.5879310344827586,3.9022660150451997e+27,115.78721837537385,103.33404150901214
0.6205128205128205,0.6551724137931034,2.1044290361506497e+24,107.97782304514668,93.23095836658754
0.6205128205128205,0.7224137931034482,1.9429673369334655e+21,99.79906537509463,83.1544804433767
0.6205128205128205,0.7896551724137931,3.1442517452719196e+18,91.29725564882561,73.19355425402503
0.6205128205128205,0.8568965517241379,9088926697400774.0,82.56353326601129,63.4742295212809
0.6205128205128205,0.9241379310344827,47454719073282.89,73.73939830266352,54.15687161378701
0.6205128205128205,0.9913793103448276,447538910758.2124,65.01100167746188,45.42174412150593
0.6205128205128205,1.0586206896551724,7521699466.958502,56.589388787386945,37.44346903799738
0.6205128205128205,1.1258620689655172,219140742.28948423,48.67988426102698,30.360854419457674
0.6205128205128205,1.193103448275862,10629816.21531232,41.449993396902585,24.252584729350176
0.6205128205128205,1.2603448275862068,816865.4567375537,35.006859154407266,19.127584079439618
0.6205128205128205,1.3275862068965516,94162.21654047054,29.39069999730037,14.93202956638452
0.6205128205128205,1.3948275862068964,15406.305750817763,24.583143522072245,11.567849620107884
0.6205128205128205,1.4620689655172414,3394.7002309589543,20.524121874121448,8.914563301549338
0.6205128205128205,1.5293103448275862,960.5222640282814,17.130266837517283,6.84793088580178
0.6205128205128205,1.596551724137931,334.75134980548256,14.310134490980174,5.252479350565587
0.6205128205128205,1.6637931034482758,138.6782190017643,11.974564397343455,4.027974486963143
0.6205128205128205,1.7310344827586206,66.28604732445385,10.04250592471223,3.091385845132071
0.6205128205128205,1.7982758620689654,35.66450315320681,8.443490907539264,2.376124564013203
0.6205128205128205,1.8655172413793102,21.16507664444874,7.117995864636128,1.8299647633375264
0.6205128205128205,1.9327586206896552,13.624783284760147,6.016665741759296,1.4125584129216824
0.6205128205128205,2.0,9.384906494400184,5.0990432196140745,1.0930397692843208
0.6948717948717948,0.05,3.793618969456229e+60,179.4830345133391,198.92887397077175
0.6948717948717948,0.11724137931034483,2.736064019259389e+55,172.6271884564312,186.8049128556158
0.6948717948717948,0.18448275862068964,3.158221214555697e+50,165.49381774595417,174.58174112103654
0.6948717948717948,0.2517241379310345,5.945977794341442e+45,158.07439227373266,162.29365920548378
0.6948717948717948,0.3189655172413793,1.862044849506594e+41,150.3567836053321,149.97286392814644
0.6948717948717948,0.3862068965517241,9.900780778657667e+36,142.32557324262984,137.65001316664743
0.6948717948717948,0.45344827586206893,9.134058909374489e+32,133.96409920218844,125.35677141746771
0.6948717948717948,0.5206896551724138,1.4956380678445625e+29,125.25923244766089,113.13108094332885
0.6948717948717948,0.5879310344827586,4.448829500578541e+25,116.20972451531485,101.02540285764258
0.6948717948717948,0.6551724137931034,2.458841361134922e+22,106.83820403585285,89.11701774693663
0.6948717948717948,0.7224137931034482,2.575781790001058e+19,97.20524733225487,77.51763811075638
0.6948717948717948,0.7896551724137931,5.187190545387794e+16,87.42151232645766,66.37758558662483
0.6948717948717948,0.8568965517241379,201801422338757.06,77.65173085303445,55.879014713949495
0.6948717948717948,0.9241379310344827,1504920019830.1848,68.10449624747861,46.21500687113338
0.6948717948717948,0.9913793103448276,21032807028.632225,59.006165761665834,37.55745402813204
0.6948717948717948,1.0586206896551724,530686071.1054031,50.564918015894015,30.023773107323265
0.6948717948717948,1.1258620689655172,22998735.420012668,42.93723079520362,23.655220326097247
0.6948717948717948,1.193103448275862,1615506.1832783371,36.20855035890713,18.41468990711762
0.6948717948717948,1.2603448275862068,172995.620048461,30.39265121014267,14.202486497061686
0.6948717948717948,1.3275862068965516,26592.05404645401,25.445679532420936,10.881437922565125
0.6948717948717948,1.3948275862068964,5548.836105997947,21.286626005068143,8.30172812338902
0.6948717948717948,1.4620689655172414,1495.5237053246462,17.816889162114435,6.319451196869088
0.6948717948717948,1.5293103448275862,498.7515157935676,14.935012648420452,4.807340581978511
0.6948717948717948,1.596551724137931,198.48135495443577,12.545834294108714,3.6589846427016424
0.6948717948717948,1.6637931034482758,91.44755884880027,10.565031305809214,2.7887867835023377
0.6948717948717948,1.7310344827586206,47.57709210571185,8.92054710051049,2.1297022421240186
0.6948717948717948,1.7982758620689654,27.383051481838326,7.552214686823432,1.630153538072358
0.6948717948717948,1.8655172413793102,17.143789058459436,6.410508808074588,1.2509261905482456
0.6948717948717948,1.9327586206896552,11.515035623981746,5.454998968046353,0.96242082006992
0.6948717948717948,2.0,8.203826324441977,4.65281301658127,0.7423846100418351
0.7692307692307692,0.05,1.7479985122234518e+60,194.2179993193349,218.15907095401593
0.7692307692307692,0.11724137931034483,5.016611135248522e+54,185.2988284511525,202.49145108910142
0.7692307692307692,0.18448275862068964,2.6478444515791825e+49,176.09683377770577,186.82791713716583
0.7692307692307692,0.2517241379310345,2.6190600409855476e+44,166.61815100462718,171.2392628176987
0.7692307692307692,0.3189655172413793,4.945586394175908e+39,156.86418515059586,155.79165912119936
0.7692307692307692,0.3862068965517241,1.8162395323551125e+35,146.8329530737833,140.54824937132742
0.7692307692307692,0.45344827586206893,1.3216904199580325e+31,136.5238432278204,125.57440895428981
0.7692307692307692,0.5206896551724138,1.9413168529782013e+27,125.94692583682841,110.94703480490796
0.7692307692307692,0.5879310344827586,5.854201977255673e+23,115.13681190784551,96.76648767945726
0.7692307692307692,0.6551724137931034,3.673434028872684e+20,104.16876965706477,83.16723791106021
0.7692307692307692,0.7224137931034482,4.8281351340005306e+17,93.17171881413343,70.32085370298023
0.7692307692307692,0.7896551724137931,1323928557336191.8,82.33043341867585,58.424790815143496
0.7692307692307692,0.8568965517241379,7439633485349.833,71.8705000295472,47.67470569214647
0.7692307692307692,0.9241379310344827,82843339411.32518,62.026049497099216,38.22645950154816
0.7692307692307692,0.9913793103448276,1741519481.4027286,52.999595436276074,30.16176544384709
0.7692307692307692,1.0586206896551724,65084892.37819386,44.928851661474305,23.47180128968537
0.7692307692307692,1.1258620689655172,4045371.28325968,37.87211647052757,18.06440077768979
0.7692307692307692,1.193103448275862,390675.09258170513,31.814044801770077,13.78900043949759
0.7692307692307692,1.2603448275862068,54929.18162975581,26.684878258542707,10.46748039104259
0.7692307692307692,1.3275862068965516,10597.923265028141,22.38351171444108,7.920632590558225
0.7692307692307692,1.3948275862068964,2663.9777676881445,18.797335692166683,5.985476476494781
0.7692307692307692,1.4620689655172414,834.5963007282425,15.815941800445541,4.523519106924623
0.7692307692307692,1.5293103448275862,313.97427142873306,13.338846725297058,3.4224477605498076
0.7692307692307692,1.596551724137931,137.51968359492153,11.278749001819575,2.5940605384474167
0.7692307692307692,1.6637931034482758,68.36271896734416,9.56199448420847,1.9705795825146972
0.7692307692307692,1.7310344827586206,37.770332179385676,8.127564473880966,1.5006582262052883
0.7692307692307692,1.7982758620689654,22.79657415407052,6.925445363981097,1.1457396058767444
0.7692307692307692,1.8655172413793102,14.818603262759293,5.914870228673762,0.8770134334263476
0.7692307692307692,1.9327586206896552,10.253477020479545,5.062676439071545,0.6729986066714896
0.7692307692307692,2.0,7.479001666883568,4.341877767322089,0.517681951373028
0.8435897435897436,0.05,7.475382470900384e+59,210.2207873889483,239.06866312017877
0.8435897435897436,0.11724137931034483,7.99561434201994e+53,198.6564150250558,218.9256200176129
0.8435897435897436,0.18448275862068964,1.8771354770245466e+48,186.84382438820532,198.99349107698788
0.8435897435897436,0.2517241379310345,9.824235289558247e+42,174.81699458627983,179.40151796865032
0.8435897435897436,0.3189655172413793,1.161750162717751e+38,162.60256520084226,160.26747064395786
0.8435897435897436,0.3862068965517241,3.1410981053835e+33,150.2234123520907,141.70141468891222
0.8435897435897436,0.45344827586206893,1.9616768788817115e+29,137.70820937324402,123.81540763128832
0.8435897435897436,0.5206896551724138,2.8514560529908754e+25,125.10706776218682,106.73734817556438
0.8435897435897436,0.5879310344827586,9.676349609894383e+21,112.51011886130867,90.62344638668648
0.8435897435897436,0.6551724137931034,7.629054396544589e+18,100.06189392868235,75.66072833109153
0.8435897435897436,0.7224137931034482,1.3746935383789458e+16,87.96202866285795,62.051710709070996
0.8435897435897436,0.7896551724137931,54872979168393.305,76.4455456369717,49.98029782669215
0.8435897435897436,0.8568965517241379,462846723975.95233,65.74496463223056,39.56917355120278
0.8435897435897436,0.9241379310344827,7757612808.949541,56.04724783818681,30.846839685901863
0.8435897435897436,0.9913793103448276,240506420.1364956,47.462694723776615,23.73929972999571
0.8435897435897436,1.0586206896551724,12780872.983362338,40.016306721391004,18.08838569840018
0.8435897435897436,1.1258620689655172,1079793.1369217145,33.66019708082035,13.685989783140219
0.8435897435897436,1.193103448275862,135193.63137976892,28.297366224006023,10.309576697542253
0.8435897435897436,1.2603448275862068,23558.138107802337,23.80643068464749,7.748936529294764
0.8435897435897436,1.3275862068965516,5411.0885216926945,20.060984993186537,5.821211658803841
0.8435897435897436,1.3948275862068964,1564.532756881026,16.941843515683175,4.37609351917263
0.8435897435897436,1.4620689655172414,547.9398226855199,14.343180336684467,3.294752374456883
0.8435897435897436,1.5293103448275862,225.15877614852823,12.174495036276765,2.485695398132185
0.8435897435897436,1.596551724137931,105.73892311281284,10.360176252088849,1.8796919326504118
